record_id,offense,incident_id,block_number,street_name,agency,date_reported,hour_reported,reporting_officer,address,geometry
39,Drug/Narcotics Violation,202400001798,100,"LONGWOOD DR, B",CPD,NA,2337,"McLeod, Dustin","100 LONGWOOD DR, B Charlottesville VA","c(-78.5044117, 38.0153859)"
168,Drug/Narcotics Violation,202400000712,1000,"CHERRY AVE, B",CPD,NA,1709,"Vlasis, Christopher","1000 CHERRY AVE, B Charlottesville VA","c(-78.4975109, 38.0274589)"
235,Drug/Narcotics Violation,202400000291,1400,MELBOURNE RD,CPD,NA,0937,"Wagner, Christopher",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
241,Drug Equipment Violation,202400000261,100,"CHANCELLOR ST, 1",CPD,NA,0244,"Samar, Jack","100 CHANCELLOR ST, 1 Charlottesville VA","c(-78.5014644, 38.0359935)"
277,Drug/Narcotics Violation,202300040151,1000,"LINDEN AVE, 308",CPD,NA,2237,"Lowry, Brent","1000 LINDEN AVE, 308 Charlottesville VA","c(-78.4699838, 38.0145915)"
319,Narcotics,202300039915,900,CHARLTON AVE,CPD,NA,2353,"Wells, Matthew",900 CHARLTON AVE Charlottesville VA,"c(-78.4872464, 38.0382901)"
428,Narcotics,202300039298,700,PROSPECT AVE,CPD,NA,0139,"Blackwell, Ryan",700 PROSPECT AVE Charlottesville VA,"c(-78.4943958, 38.0246386)"
455,Narcotics,202300039071,400,MOSELEY DR,CPD,NA,1508,"Green, Bryan",400 MOSELEY DR Charlottesville VA,"c(-78.5098163, 38.0182054)"
500,Drug Investigation,202300038801,1400,MELBOURNE RD,CPD,NA,1507,"Lowe, Courteny",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
622,Drug/Narcotics Violation,202300037732,400,EARHART ST,CPD,NA,2146,"Curry, Brian",400 EARHART ST Charlottesville VA,"c(-78.4984396, 38.057079)"
720,Narcotics,202300037059,1400,MELBOURNE RD,CPD,NA,0956,"Burnett, James",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
845,Drug Equipment Violation,202300036306,1000,PRESTON AVE,CPD,NA,1907,"Darby, Michael",1000 PRESTON AVE Charlottesville VA,"c(-78.4916333, 38.0391546)"
992,Drug/Narcotics Violation,202300035247,1600,"EMMET ST N, 339",CPD,NA,0443,"Miller, Devin","1600 EMMET ST N, 339 Charlottesville VA","c(-78.493877, 38.057909)"
1061,Drug Investigation,202300034896,1900,EMMET ST N,CPD,NA,0054,"Wells, Matthew",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
1100,Drug Equipment Violation,202300034715,400,"CHERRY AVE, 307",CPD,NA,0911,"Green, Bryan","400 CHERRY AVE, 307 Charlottesville VA","c(-78.4889724, 38.0258962)"
1123,Drug/Narcotics Violation,202300034571,200,RIDGE MCINTIRE RD,CPD,NA,2155,"Aguilera, Natalia",200 RIDGE MCINTIRE RD Charlottesville VA,"c(-78.4838891, 38.0312205)"
1178,Drug Investigation,202300034219,1100,"PRESTON AVE, 8A",CPD,NA,0508,"Mian, Ghulam","1100 PRESTON AVE, 8A Charlottesville VA","c(-78.4919956, 38.0419726)"
1216,Drug/Narcotics Violation,202300033951,800,E MARKET ST,CPD,NA,0032,"Wells, Matthew",800 E MARKET ST Charlottesville VA,"c(-78.4760291, 38.0295562)"
1576,Drug/Narcotics Violation,202300031716,1000,PRESTON AVE,CPD,NA,1648,"Houchens, Jamell",1000 PRESTON AVE Charlottesville VA,"c(-78.4916333, 38.0391546)"
1933,Drug/Narcotics Violation,202300029479,900,EMMET ST N,CPD,NA,1729,"Bentz, Benjamin",900 EMMET ST N Charlottesville VA,"c(-78.502983, 38.048586)"
2010,Drug/Narcotics Violation,202300028974,100,"14TH ST NW, 1",CPD,NA,0218,"Wood, Trevis","100 14TH ST NW, 1 Charlottesville VA","c(-78.4993999, 38.0341845)"
2012,Drug Investigation,202300028960,400,RIDGE MCINTIRE RD,CPD,NA,2339,"Wells, Matthew",400 RIDGE MCINTIRE RD Charlottesville VA,"c(-78.4846049, 38.0325974)"
2029,Drug Investigation,202300028859,800,"HARDY DR, C",CPD,NA,0408,"Wood, Trevis","800 HARDY DR, C Charlottesville VA","c(-78.4904109, 38.0332508)"
2147,Drug Investigation,202300028062,1500,E HIGH ST,CPD,NA,2217,"Wells, Matthew",1500 E HIGH ST Charlottesville VA,"c(-78.4617403, 38.0329531)"
2248,Drug/Narcotics Violation,202300027146,2100,"MICHIE DR, 3",CPD,NA,1809,"Pinkman, Jackson","2100 MICHIE DR, 3 Charlottesville VA","c(-78.483828, 38.062986)"
2343,Narcotics,202300026511,600,PRESTON AVE,CPD,NA,2042,"Lowry, Ryan",600 PRESTON AVE Charlottesville VA,"c(-78.4862495, 38.0347258)"
2478,Narcotics,202300025446,800,AVON ST,CPD,NA,1835,"Lowry, Ryan",800 AVON ST Charlottesville VA,"c(-78.4796122, 38.0233992)"
2620,Drug Investigation,202300024406,1200,"CEDARS CT, 301",CPD,NA,1126,"Venereo, Arturo","1200 CEDARS CT, 301 Charlottesville VA","c(-78.5014782, 38.0553554)"
2711,Narcotics,202300023731,100,"E MAIN ST, A",CPD,NA,2341,"Darby, Michael","100 E MAIN ST, A Charlottesville VA","c(-78.4815213, 38.0305249)"
2741,Drug Equipment Violation,202300023470,100,W MAIN ST,CPD,NA,1852,"Darby, Michael",100 W MAIN ST Charlottesville VA,"c(-78.481656, 38.0307181)"
2801,Drug/Narcotics Violation,202300023031,900,HARRIS ST,CPD,NA,2208,"Darby, Michael",900 HARRIS ST Charlottesville VA,"c(-78.4825202, 38.0376211)"
2820,Drug Investigation,202300022896,1400,BRIARCLIFF AVE,CPD,NA,1239,"Green, Bryan",1400 BRIARCLIFF AVE Charlottesville VA,"c(-78.4986957, 38.0242716)"
2821,Drug Investigation,202300022877,100,OLD LYNCHBURG RD,CPD,NA,0905,"Green, Bryan",100 OLD LYNCHBURG RD Charlottesville VA,"c(-78.5132641, 38.0186066)"
2854,Drug/Narcotics Violation,202300022631,1600,"EMMET ST N, 332",CPD,NA,0554,"Miller, Devin","1600 EMMET ST N, 332 Charlottesville VA","c(-78.493877, 38.057909)"
2910,Drug Equipment Violation,202300022221,500,E MARKET ST,CPD,NA,2140,"Bentz, Benjamin",500 E MARKET ST Charlottesville VA,"c(-78.477767, 38.030349)"
2923,Drug/Narcotics Violation,202300022109,1600,EMMET ST N,CPD,NA,1725,"Hannay, Jacob",1600 EMMET ST N Charlottesville VA,"c(-78.493877, 38.057909)"
3057,Narcotics,202300020976,800,"HARDY DR, D",CPD,NA,1546,"Burnett, James","800 HARDY DR, D Charlottesville VA","c(-78.4904109, 38.0332508)"
3110,Narcotics,202300020634,100,MONTICELLO AVE,CPD,NA,2122,"Middleton, Matthew",100 MONTICELLO AVE Charlottesville VA,"c(-78.4753943, 38.0251039)"
3218,Drug/Narcotics Violation,202300019848,300,7 1/2 ST SW,CPD,NA,1122,"Pendleton, Eric",300 7 1/2 ST SW Charlottesville VA,"c(-78.4913187, 38.0296536)"
3253,Drug Equipment Violation,202300019562,1200,GRADY AVE,CPD,NA,0051,"Samar, Jack",1200 GRADY AVE Charlottesville VA,"c(-78.4943415, 38.0394575)"
3273,Narcotics,202300019405,2400,"ARLINGTON BLVD, 19",CPD,NA,1722,"Darby, Michael","2400 ARLINGTON BLVD, 19 Charlottesville VA","c(-78.5074325, 38.0496959)"
3302,Drug/Narcotics Violation,202300019209,100,"NORTH BAKER ST, A",CPD,NA,1645,"Darby, Michael","100 NORTH BAKER ST, A Charlottesville VA","c(-78.5029074, 38.0261191)"
3328,Drug/Narcotics Violation,202300019041,900,PRESTON AVE,CPD,NA,0603,"Headley, Someya",900 PRESTON AVE Charlottesville VA,"c(-78.4894423, 38.0370033)"
3713,Drug Investigation,202300015844,100,E MAIN ST,CPD,NA,2350,"Wells, Matthew",100 E MAIN ST Charlottesville VA,"c(-78.4815213, 38.0305249)"
3845,Drug/Narcotics Violation,202300014798,1100,EMMET ST N,CPD,NA,1246,"Lowry, Ryan",1100 EMMET ST N Charlottesville VA,"c(-78.501523, 38.0516392)"
3862,Drug/Narcotics Violation,202300014591,600,PRESTON AVE,CPD,NA,1824,"Darby, Michael",600 PRESTON AVE Charlottesville VA,"c(-78.4862495, 38.0347258)"
4072,Drug Investigation,202300012787,1000,CARLTON AVE,CPD,NA,1203,"Eckenroth, Rachel",1000 CARLTON AVE Charlottesville VA,"c(-78.4743641, 38.0242834)"
4220,Drug Investigation,202300011362,1200,"EMMET ST N, 110",CPD,NA,2040,"Headley, Someya","1200 EMMET ST N, 110 Charlottesville VA","c(-78.4985906, 38.0529166)"
4241,Drug/Narcotics Violation,202300011201,400,W MAIN ST,CPD,NA,1829,"Huber, Christopher",400 W MAIN ST Charlottesville VA,"c(-78.4867153, 38.0304408)"
4352,Drug/Narcotics Violation,202300010051,400,"GARRETT ST, G",CPD,NA,0912,"Pendleton, Eric","400 GARRETT ST, G Charlottesville VA","c(-78.4816589, 38.0279351)"
4646,Drug/Narcotics Violation,202300007761,1000,DRUID AVE,CPD,NA,1516,"Pendleton, Eric",1000 DRUID AVE Charlottesville VA,"c(-78.4777474, 38.0172974)"
4689,Drug Investigation,202300007381,300,"15TH ST NW, 5030",CPD,NA,1312,"O'Briant, Landon","300 15TH ST NW, 5030 Charlottesville VA","c(-78.4993725, 38.0363211)"
4808,Drug Investigation,202300006230,1000,FOREST HILLS AVE,CPD,NA,1432,"O'Briant, Landon",1000 FOREST HILLS AVE Charlottesville VA,"c(-78.4957351, 38.025324)"
4825,Narcotics,202300006132,800,HARDY DR,CPD,NA,1848,"Middleton, Matthew",800 HARDY DR Charlottesville VA,"c(-78.4904109, 38.0332508)"
4928,Drug/Narcotics Violation,202300005141,300,"2ND ST SE, 100",CPD,NA,0654,"Wood, Trevis","300 2ND ST SE, 100 Charlottesville VA","c(-78.4814428, 38.0291246)"
5015,Drug/Narcotics Violation,202300004392,100,JUNCTION LN,CPD,NA,1705,"Lowry, Ryan",100 JUNCTION LN Charlottesville VA,"c(-78.4695118, 38.0221908)"
5039,Drug Investigation,202300004156,700,E WATER ST,CPD,NA,2031,"Darby, Michael",700 E WATER ST Charlottesville VA,"c(-78.4755686, 38.0286121)"
5265,Drug Investigation,202300002293,1600,MONTICELLO AVE,CPD,NA,0151,"Vlasis, Christopher",1600 MONTICELLO AVE Charlottesville VA,"c(-78.4759879, 38.0166006)"
5268,Drug Investigation,202300002230,1800,MONTICELLO RD,CPD,NA,1625,"Green, Bryan",1800 MONTICELLO RD Charlottesville VA,"c(-78.473041, 38.0154442)"
5294,Drug Investigation,202300002033,100,"E MAIN ST, 201",CPD,NA,2334,"Aguilera, Natalia","100 E MAIN ST, 201 Charlottesville VA","c(-78.4815213, 38.0305249)"
5449,Drug Investigation,202300000909,2000,HOLIDAY DR,CPD,NA,1654,"Mullins, James",2000 HOLIDAY DR Charlottesville VA,"c(-78.4914497, 38.057721)"
6052,Drug/Narcotics Violation,202200034534,400,"CHERRY AVE, 401",CPD,NA,1016,"Lowry, Ryan","400 CHERRY AVE, 401 Charlottesville VA","c(-78.4889724, 38.0258962)"
6198,Drug Investigation,202200033463,800,ALTAVISTA AVE,CPD,NA,0839,"Pendleton, Eric",800 ALTAVISTA AVE Charlottesville VA,"c(-78.4803669, 38.0195562)"
6215,Drug Investigation,202200033321,900,RIVES ST,CPD,NA,2344,"Vlasis, Christopher",900 RIVES ST Charlottesville VA,"c(-78.469803, 38.0177396)"
6272,Drug/Narcotics Violation,202200032848,1000,FOREST HILLS AVE,CPD,NA,1602,"Huber, Christopher",1000 FOREST HILLS AVE Charlottesville VA,"c(-78.4957351, 38.025324)"
6273,Drug/Narcotics Violation,202200032847,1400,FOREST RIDGE RD,CPD,NA,1549,"Huber, Christopher",1400 FOREST RIDGE RD Charlottesville VA,"c(-78.4977693, 38.0253485)"
6682,Drug/Narcotics Violation,202200030029,1700,HYDRAULIC RD,CPD,NA,0640,"Curry, Brian",1700 HYDRAULIC RD Charlottesville VA,"c(-78.4887056, 38.0588756)"
6744,Drug Investigation,202200029622,700,"PROSPECT AVE, A",CPD,NA,0813,"Green, Bryan","700 PROSPECT AVE, A Charlottesville VA","c(-78.4944542, 38.0246317)"
6911,Drug Investigation,202200028555,100,W MARKET ST,CPD,NA,1013,"Barbour, Tremaine",100 W MARKET ST Charlottesville VA,"c(-78.4825371, 38.0319643)"
6926,Narcotics,202200028461,2300,"ANGUS RD, A",CPD,NA,0804,"Burnett, James","2300 ANGUS RD, A Charlottesville VA","c(-78.4980357, 38.0612439)"
7427,Drug Investigation,202200025093,800,CHERRY AVE,CPD,NA,0551,"Mullins, James",800 CHERRY AVE Charlottesville VA,"c(-78.4933842, 38.0283131)"
7499,Drug/Narcotics Violation,202200024583,500,RIDGE ST,CPD,NA,1938,"Smith, Daniel",500 RIDGE ST Charlottesville VA,"c(-78.4867156, 38.0271212)"
7537,Drug Investigation,202200024346,600,PRESTON AVE,CPD,NA,1749,"Lowry, Brent",600 PRESTON AVE Charlottesville VA,"c(-78.4862495, 38.0347258)"
7615,Drug Investigation,202200023852,3800,-78.4748563960000000,CPD,NA,0309,"Curry, Brian",3800 -78.4748563960000000 Charlottesville VA,"c(-78.4766781, 38.0293059)"
7720,Drug/Narcotics Violation,202200023172,1100,PRESTON AVE,CPD,NA,2011,"Lee, Chandler",1100 PRESTON AVE Charlottesville VA,"c(-78.4919956, 38.0419726)"
7754,Drug Investigation,202200022928,400,QUARRY RD,CPD,NA,1919,"Mullins, James",400 QUARRY RD Charlottesville VA,"c(-78.4736051, 38.0143834)"
7857,Drug Investigation,202200022342,200,"5TH ST SW, A",CPD,NA,0352,"Vlasis, Christopher","200 5TH ST SW, A Charlottesville VA","c(-78.4880474, 38.030252)"
8103,Drug Investigation,202200020594,900,ALBEMARLE ST,CPD,NA,2052,"Arreguin, Arron",900 ALBEMARLE ST Charlottesville VA,"c(-78.4845064, 38.037675)"
8126,Drug/Narcotics Violation,202200020376,1000,LINDEN AVE,CPD,NA,2322,"Arreguin, Arron",1000 LINDEN AVE Charlottesville VA,"c(-78.4700359, 38.0142389)"
8260,Drug/Narcotics Violation,202200019451,1900,EMMET ST N,CPD,NA,0315,"Curry, Brian",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
8335,Drug/Narcotics Violation,202200018803,300,11TH ST NW,CPD,NA,1845,"Becton, Joel",300 11TH ST NW Charlottesville VA,"c(-78.4949821, 38.0358484)"
8368,Narcotics,202200018565,100,OLINDA DR,CPD,NA,2115,"Via, Ryan",100 OLINDA DR Charlottesville VA,"c(-78.4998557, 38.0237672)"
8516,Drug/Narcotics Violation,202200017320,700,HARRIS ST,CPD,NA,1611,"Aguilera, Natalia",700 HARRIS ST Charlottesville VA,"c(-78.4842118, 38.0359157)"
8749,Narcotics,202200015652,1400,VINE ST,CPD,NA,2315,"Via, Ryan",1400 VINE ST Charlottesville VA,"c(-78.4686008, 38.0196979)"
8773,Narcotics,202200015522,1200,MONTICELLO RD,CPD,NA,2156,"Via, Ryan",1200 MONTICELLO RD Charlottesville VA,"c(-78.4727576, 38.0213974)"
8826,Drug/Narcotics Violation,202200015158,1900,EMMET ST N,CPD,NA,1436,"Samar, Jack",1900 EMMET ST N Charlottesville VA,"c(-78.4925669, 38.0606411)"
8888,Drug Equipment Violation,202200014805,900,CHARLTON AVE,CPD,NA,1341,"Samar, Jack",900 CHARLTON AVE Charlottesville VA,"c(-78.4872464, 38.0382901)"
8917,Drug Equipment Violation,202200014571,1100,5TH ST SW,CPD,NA,1011,"Houchens, Jamell",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
8929,Drug Equipment Violation,202200014480,900,GRADY AVE,CPD,NA,1354,"Houchens, Jamell",900 GRADY AVE Charlottesville VA,"c(-78.4914878, 38.0378772)"
8958,Drug/Narcotics Violation,202200014251,400,11TH ST NE,CPD,NA,1439,"Stayments, Ronald",400 11TH ST NE Charlottesville VA,"c(-78.4708721, 38.0306879)"
8972,Drug/Narcotics Violation,202200014180,1100,5TH ST SW,CPD,NA,2253,"Patel, Akash",1100 5TH ST SW Charlottesville VA,"c(-78.497806, 38.01713)"
9023,Narcotics,202200013810,100,MONTE VISTA AVE,CPD,NA,2153,"Via, Ryan",100 MONTE VISTA AVE Charlottesville VA,"c(-78.5126834, 38.0172786)"
9272,Narcotics,202200012092,600,W MAIN ST,CPD,NA,1826,"Alfonso, Sean",600 W MAIN ST Charlottesville VA,"c(-78.4885076, 38.0309314)"
9325,Drug Investigation,202200011643,1400,AVON ST,CPD,NA,1033,"Pendleton, Eric",1400 AVON ST Charlottesville VA,"c(-78.4830386, 38.018765)"
9363,Drug/Narcotics Violation,202200011343,900,BELMONT AVE,CPD,NA,0107,"Darby, Michael",900 BELMONT AVE Charlottesville VA,"c(-78.4753943, 38.0234308)"
9422,Drug Investigation,202200010926,800,W MAIN ST,CPD,NA,2059,"Houchens, Logan",800 W MAIN ST Charlottesville VA,"c(-78.4903331, 38.0314795)"
9452,Drug/Narcotics Violation,202200010660,400,MOSELEY DR,CPD,NA,2143,"Stein, Nathan",400 MOSELEY DR Charlottesville VA,"c(-78.5098163, 38.0182054)"
9699,Narcotics,202200009043,300,250 BYPASS,CPD,NA,1833,"Lee, Chandler",300 250 BYPASS Charlottesville VA,"c(-78.4806874, 38.0506896)"
9721,Narcotics,202200008892,1400,CHESAPEAKE ST,CPD,NA,1602,"Maney, Edward",1400 CHESAPEAKE ST Charlottesville VA,"c(-78.4629282, 38.0256958)"
9739,Drug Equipment Violation,202200008775,200,RIDGE ST,CPD,NA,1758,"Houchens, Jamell",200 RIDGE ST Charlottesville VA,"c(-78.4855597, 38.0295223)"
9857,Drug Equipment Violation,202200008077,200,RIDGE ST,CPD,NA,1746,"Houchens, Jamell",200 RIDGE ST Charlottesville VA,"c(-78.4855597, 38.0295223)"
9964,Drug Investigation,202200007443,800,PAGE ST,CPD,NA,1712,"Green, Bryan",800 PAGE ST Charlottesville VA,"c(-78.4900513, 38.0340552)"
10036,Drug/Narcotics Violation,202200007078,1700,HYDRAULIC RD,CPD,NA,0846,"Samar, Jack",1700 HYDRAULIC RD Charlottesville VA,"c(-78.4887056, 38.0588756)"
10151,Narcotics,202200006457,700,E WATER ST,CPD,NA,1628,"Pendleton, Eric",700 E WATER ST Charlottesville VA,"c(-78.4755686, 38.0286121)"
10173,Drug Investigation,202200006297,1400,MELBOURNE RD,CPD,NA,1407,"Wells, Matthew",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
10485,Drug Investigation,202200004336,100,MAYWOOD LN,CPD,NA,1700,"Bentz, Benjamin",100 MAYWOOD LN Charlottesville VA,"c(-78.5090105, 38.029447)"
10513,Drug/Narcotics Violation,202200004161,600,E MARKET ST,CPD,NA,2243,"Best, Lisa",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
10560,Drug Investigation,202200003774,600,E MARKET ST,CPD,NA,1631,"Whitten, Tobyn",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
10578,Drug Investigation,202200003686,600,E MARKET ST,CPD,NA,1625,"Wells, Matthew",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
10596,Drug Investigation,202200003588,600,E MARKET ST,CPD,NA,1601,"Green, Bryan",600 E MARKET ST Charlottesville VA,"c(-78.4774516, 38.0304104)"
10650,Narcotics,202200003320,1500,E HIGH ST,CPD,NA,1756,"Middleton, Matthew",1500 E HIGH ST Charlottesville VA,"c(-78.4617403, 38.0329531)"
10779,Drug Equipment Violation,202200002544,800,PAGE ST,CPD,NA,0625,"Darby, Michael",800 PAGE ST Charlottesville VA,"c(-78.4900513, 38.0340552)"
10835,Drug/Narcotics Violation,202200002212,1100,GRADY AVE,CPD,NA,2131,"Curry, Brian",1100 GRADY AVE Charlottesville VA,"c(-78.4938186, 38.0394518)"
10863,Drug/Narcotics Violation,202200002028,1400,MELBOURNE RD,CPD,NA,1217,"McKeown, Kaitlyn",1400 MELBOURNE RD Charlottesville VA,"c(-78.4746283, 38.0516386)"
10868,Narcotics,202200001994,300,BERRING ST,CPD,NA,2116,"Hopiane, Sayd",300 BERRING ST Charlottesville VA,"c(-78.4906509, 38.0233955)"
